# orders -- begin,,,,,,,,,,,,,,,,,
account,email,owner,marketplace,session,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,clientDescription
# orders -- end,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
# holdings -- begin,,,,,,,,,,,,,,,,,
account,email,owner,marketplace,session,name,cash,cash__initial,STOCK_2147,STOCK_2147__initial,STOCK_2147__shorts,STOCK_2147__buy,STOCK_2147__sell
uleef,M01@utah.edu,36024,1202,46251,T007,14410,16535,17,17,0,true,true
uleef,M02@utah.edu,36025,1202,46251,T006,6045,12670,53,53,0,true,true
uleef,M03@utah.edu,36026,1202,46251,T000,25410,25410,0,0,0,true,true
uleef,M04@utah.edu,36027,1202,46251,T010,15590,18215,21,21,0,true,true
uleef,M05@utah.edu,36028,1202,46251,T011,18995,19745,6,6,0,true,true
uleef,M06@utah.edu,36029,1202,46251,T002,20045,23045,24,24,0,true,true
uleef,M07@utah.edu,36030,1202,46251,T004,23760,24260,4,4,0,true,true
uleef,M08@utah.edu,36031,1202,46251,T003,27745,28120,3,3,0,true,true
uleef,M09@utah.edu,36032,1202,46251,T008,17500,20000,20,20,0,true,true
uleef,M10@utah.edu,36033,1202,46251,T001,20500,22000,12,12,0,true,true
uleef,M11@utah.edu,36034,1202,46251,T005,17500,20000,20,20,0,true,true
uleef,M12@utah.edu,36035,1202,46251,T009,20500,22000,12,12,0,true,true
# holdings -- end,,,,,,,,,,,,,,,,,
