"account","email","owner","marketplace","session","market","target","order","original","supplier","consumer","type","side","units","price","createdDate","lastModifiedDate","clientDescription"
"uleef","M05@utah.edu",36028,1202,46246,2147,"NULL",32567221,32567221,32567221,"32567228","LIMIT","SELL",2,475,"2022-10-17T00:42:16.665715","2022-10-17T00:42:25.699037","fm-ui 3.4.0"
"uleef","M05@utah.edu",36028,1202,46246,2147,"NULL",32567222,32567222,32567222,"32567229","LIMIT","SELL",2,475,"2022-10-17T00:42:16.850588","2022-10-17T00:42:25.715283","fm-ui 3.4.0"
"uleef","M08@utah.edu",36031,1202,46246,2147,"NULL",32567223,32567223,32567223,"NULL","LIMIT","BUY",1,380,"2022-10-17T00:42:17.310632","2022-10-17T00:42:17.310632","fm-ui 3.4.0"
"uleef","M08@utah.edu",36031,1202,46246,2147,"NULL",32567224,32567224,32567224,"NULL","LIMIT","BUY",1,390,"2022-10-17T00:42:21.878132","2022-10-17T00:42:21.878132","fm-ui 3.4.0"
"uleef","M08@utah.edu",36031,1202,46246,2147,"NULL",32567225,32567225,32567225,"NULL","LIMIT","BUY",1,400,"2022-10-17T00:42:25.325537","2022-10-17T00:42:25.325537","fm-ui 3.4.0"
"uleef","M06@utah.edu",36029,1202,46246,2147,"NULL",32567226,32567226,32567226,"32567263","LIMIT","BUY",3,415,"2022-10-17T00:42:25.420694","2022-10-17T00:43:09.949148","fm-ui 3.4.0"
"uleef","M01@utah.edu",36024,1202,46246,2147,"NULL",32567227,32567227,32567227,"0","LIMIT","BUY",4,475,"2022-10-17T00:42:25.681493","2022-10-17T00:42:25.712976","fm-ui 3.4.0"
"uleef","M01@utah.edu",36024,1202,46246,2147,"NULL",32567228,32567227,32567227,"32567221","LIMIT","BUY",2,475,"2022-10-17T00:42:25.686977","2022-10-17T00:42:25.689500","fm-ui 3.4.0"
"uleef","M01@utah.edu",36024,1202,46246,2147,"NULL",32567229,32567227,32567227,"32567222","LIMIT","BUY",2,475,"2022-10-17T00:42:25.704479","2022-10-17T00:42:25.708331","fm-ui 3.4.0"
"uleef","M05@utah.edu",36028,1202,46246,2147,"NULL",32567230,32567230,32567230,"32567232","LIMIT","BUY",2,380,"2022-10-17T00:42:30.353668","2022-10-17T00:42:32.411599","fm-ui 3.4.0"
"uleef","M06@utah.edu",36029,1202,46246,2147,"NULL",32567231,32567231,32567231,"NULL","LIMIT","SELL",3,685,"2022-10-17T00:42:32.014977","2022-10-17T00:42:32.014977","fm-ui 3.4.0"
"uleef","M05@utah.edu",36028,1202,46246,2147,"NULL",32567232,32567230,32567232,"32567230","CANCEL","BUY",2,380,"2022-10-17T00:42:32.406296","2022-10-17T00:42:32.408854","fm-ui 3.4.0"
"uleef","M04@utah.edu",36027,1202,46246,2147,"NULL",32567233,32567233,32567233,"NULL","LIMIT","BUY",1,275,"2022-10-17T00:42:34.168163","2022-10-17T00:42:34.168163","maker java -jar fm-maker.jar -E https://fm-data.herokuapp.com/api/marketplaces/1202 -C eyJhbGciOiJIUzUxMiJ9.eyJwcmluY2lwYWwiOiJ1bGVlZnxNMDRAdXRhaC5lZHUiLCJhY2NvdW50SWQiOjM1MTQ4LCJleHAiOjE2NjY4MjYyMTAsInVzZXJJZCI6MzYwMjcsImF1dGhvcml0aWVzIjpbeyJhdXRob3JpdHkiOiJST0xFX1VTRVIifV19.--KjlYqajgAveurZcE9akuMxKSrKEZaVIZky07wLsPvgocIOV-WTKinrbPR7U_GuZ1rPxFFOCHiokO5wGUEUFA SELL STOCK 6.2 BUY STOCK 2.75"
"uleef","M04@utah.edu",36027,1202,46246,2147,"NULL",32567234,32567234,32567234,"NULL","LIMIT","SELL",1,620,"2022-10-17T00:42:34.177215","2022-10-17T00:42:34.177215","maker java -jar fm-maker.jar -E https://fm-data.herokuapp.com/api/marketplaces/1202 -C eyJhbGciOiJIUzUxMiJ9.eyJwcmluY2lwYWwiOiJ1bGVlZnxNMDRAdXRhaC5lZHUiLCJhY2NvdW50SWQiOjM1MTQ4LCJleHAiOjE2NjY4MjYyMTAsInVzZXJJZCI6MzYwMjcsImF1dGhvcml0aWVzIjpbeyJhdXRob3JpdHkiOiJST0xFX1VTRVIifV19.--KjlYqajgAveurZcE9akuMxKSrKEZaVIZky07wLsPvgocIOV-WTKinrbPR7U_GuZ1rPxFFOCHiokO5wGUEUFA SELL STOCK 6.2 BUY STOCK 2.75"
"uleef","M02@utah.edu",36025,1202,46246,2147,"NULL",32567235,32567235,32567235,"32567253","LIMIT","SELL",1,600,"2022-10-17T00:42:34.728852","2022-10-17T00:42:56.710586","maker java -jar fm-maker.jar -E https://fm-data.herokuapp.com/api/marketplaces/1202 -C eyJhbGciOiJIUzUxMiJ9.eyJwcmluY2lwYWwiOiJ1bGVlZnxNMDJAdXRhaC5lZHUiLCJhY2NvdW50SWQiOjM1MTQ4LCJleHAiOjE2NjY4MjYyMDksInVzZXJJZCI6MzYwMjUsImF1dGhvcml0aWVzIjpbeyJhdXRob3JpdHkiOiJST0xFX1VTRVIifV19.2G1x1ddDdOCmVsttFQ22SKQTCN3FsG_rUwAITeRBODjUE2-vrQhvdGr4co0_3ZeszJ83-16lwLOwFUDlnWcDpw SELL STOCK 6"
"uleef","M07@utah.edu",36030,1202,46246,2147,"NULL",32567236,32567236,32567236,"NULL","LIMIT","BUY",8,300,"2022-10-17T00:42:35.512032","2022-10-17T00:42:35.512032","fm-ui 3.4.0"
"uleef","M06@utah.edu",36029,1202,46246,2147,"NULL",32567237,32567237,32567237,"NULL","LIMIT","SELL",1,750,"2022-10-17T00:42:37.583348","2022-10-17T00:42:37.583348","fm-ui 3.4.0"
"uleef","M03@utah.edu",36026,1202,46246,2147,"NULL",32567238,32567238,32567238,"NULL","LIMIT","BUY",4,275,"2022-10-17T00:42:40.399457","2022-10-17T00:42:40.399457","fm-ui 3.4.0"
"uleef","M08@utah.edu",36031,1202,46246,2147,"NULL",32567239,32567239,32567239,"NULL","LIMIT","BUY",1,475,"2022-10-17T00:42:43.869226","2022-10-17T00:42:43.869226","fm-ui 3.4.0"
"uleef","M06@utah.edu",36029,1202,46246,2147,"NULL",32567240,32567240,32567240,"32567345","LIMIT","SELL",2,595,"2022-10-17T00:42:47.358589","2022-10-17T00:44:57.873237","fm-ui 3.4.0"
"uleef","M01@utah.edu",36024,1202,46246,2147,"NULL",32567241,32567241,32567241,"32567283","LIMIT","SELL",1,655,"2022-10-17T00:42:47.637433","2022-10-17T00:43:33.346503","fm-ui 3.4.0"
"uleef","M05@utah.edu",36028,1202,46246,2147,"NULL",32567242,32567242,32567242,"0","LIMIT","BUY",4,500,"2022-10-17T00:42:48.752560","2022-10-17T00:42:50.086396","fm-ui 3.4.0"
"uleef","M02@utah.edu",36025,1202,46246,2147,"NULL",32567243,32567243,32567243,"0","LIMIT","SELL",2,460,"2022-10-17T00:42:50.047872","2022-10-17T00:42:50.074046","fm-ui 3.4.0"
"uleef","M02@utah.edu",36025,1202,46246,2147,"NULL",32567244,32567243,32567243,"32567245","LIMIT","SELL",2,500,"2022-10-17T00:42:50.055612","2022-10-17T00:42:50.069621","fm-ui 3.4.0"
"uleef","M05@utah.edu",36028,1202,46246,2147,"NULL",32567245,32567242,32567242,"32567244","LIMIT","BUY",2,500,"2022-10-17T00:42:50.062432","2022-10-17T00:42:50.065006","fm-ui 3.4.0"
