"account","email","owner","marketplace","session","name","cash","cash__initial","STOCK_2146","STOCK_2146__initial","STOCK_2146__shorts","STOCK_2146__buy","STOCK_2146__sell"
"uleef","M01@utah.edu",36024,1201,46276,"T003",21385,21880,1,0,0,"true","true"
"uleef","M02@utah.edu",36025,1201,46276,"T009",13900,7810,14,26,0,"true","true"
"uleef","M03@utah.edu",36026,1201,46276,"T000",20170,17140,8,14,0,"true","true"
"uleef","M04@utah.edu",36027,1201,46276,"T008",11995,16485,9,0,0,"true","true"
"uleef","M05@utah.edu",36028,1201,46276,"T006",11700,11700,22,22,0,"true","true"
"uleef","M06@utah.edu",36029,1201,46276,"T007",6765,11390,27,18,0,"true","true"
"uleef","M07@utah.edu",36030,1201,46276,"T005",355,1885,45,42,0,"true","true"
"uleef","M08@utah.edu",36031,1201,46276,"T002",20930,18910,2,6,0,"true","true"
"uleef","M09@utah.edu",36032,1201,46276,"T004",10500,10500,20,20,0,"true","true"
"uleef","M10@utah.edu",36033,1201,46276,"T010",16300,16300,12,12,0,"true","true"
"uleef","M11@utah.edu",36034,1201,46276,"T011",10500,10500,20,20,0,"true","true"
"uleef","M12@utah.edu",36035,1201,46276,"T001",16300,16300,12,12,0,"true","true"
