"account","email","owner","marketplace","session","name","cash","cash__initial","STOCK_2147","STOCK_2147__initial","STOCK_2147__shorts","STOCK_2147__buy","STOCK_2147__sell"
"uleef","M01@utah.edu",36024,1202,46327,"T007",6850,7550,25,24,0,"true","true"
"uleef","M02@utah.edu",36025,1202,46327,"T006",26485,26485,0,0,0,"true","true"
"uleef","M03@utah.edu",36026,1202,46327,"T000",23035,25300,3,0,0,"true","true"
"uleef","M04@utah.edu",36027,1202,46327,"T010",26025,23925,5,8,0,"true","true"
"uleef","M05@utah.edu",36028,1202,46327,"T011",24090,25625,6,4,0,"true","true"
"uleef","M06@utah.edu",36029,1202,46327,"T002",6690,6690,35,35,0,"true","true"
"uleef","M07@utah.edu",36030,1202,46327,"T004",6900,8300,34,32,0,"true","true"
"uleef","M08@utah.edu",36031,1202,46327,"T003",15925,12125,20,25,0,"true","true"
"uleef","M09@utah.edu",36032,1202,46327,"T008",15000,15000,20,20,0,"true","true"
"uleef","M10@utah.edu",36033,1202,46327,"T001",19000,19000,12,12,0,"true","true"
"uleef","M11@utah.edu",36034,1202,46327,"T005",15000,15000,20,20,0,"true","true"
"uleef","M12@utah.edu",36035,1202,46327,"T009",19000,19000,12,12,0,"true","true"
