"account","email","owner","marketplace","session","name","cash","cash__initial","STOCK_2147","STOCK_2147__initial","STOCK_2147__shorts","STOCK_2147__buy","STOCK_2147__sell"
"uleef","M01@utah.edu",36024,1202,46332,"T007",20355,16635,8,14,0,"true","true"
"uleef","M02@utah.edu",36025,1202,46332,"T006",25270,25270,2,2,0,"true","true"
"uleef","M03@utah.edu",36026,1202,46332,"T000",25545,25545,0,0,0,"true","true"
"uleef","M04@utah.edu",36027,1202,46332,"T010",27965,27965,3,3,0,"true","true"
"uleef","M05@utah.edu",36028,1202,46332,"T011",20560,22560,12,9,0,"true","true"
"uleef","M06@utah.edu",36029,1202,46332,"T002",14355,14355,28,28,0,"true","true"
"uleef","M07@utah.edu",36030,1202,46332,"T004",9190,4250,36,43,0,"true","true"
"uleef","M08@utah.edu",36031,1202,46332,"T003",5560,12220,39,29,0,"true","true"
"uleef","M09@utah.edu",36032,1202,46332,"T008",17000,17000,20,20,0,"true","true"
"uleef","M10@utah.edu",36033,1202,46332,"T001",20200,20200,12,12,0,"true","true"
"uleef","M11@utah.edu",36034,1202,46332,"T005",17000,17000,20,20,0,"true","true"
"uleef","M12@utah.edu",36035,1202,46332,"T009",20200,20200,12,12,0,"true","true"
