"account","email","owner","marketplace","session","name","cash","cash__initial","STOCK_2146","STOCK_2146__initial","STOCK_2146__shorts","STOCK_2146__buy","STOCK_2146__sell"
"uleef","M01@utah.edu",36024,1201,113642,"T003",25175,16000,0,12,0,"true","true"
"uleef","M02@utah.edu",36025,1201,113642,"T009",22430,10000,0,20,0,"true","true"
"uleef","M03@utah.edu",36026,1201,113642,"T000",2760,16000,32,12,0,"true","true"
"uleef","M04@utah.edu",36027,1201,113642,"T008",245,10000,36,20,0,"true","true"
"uleef","M05@utah.edu",36028,1201,113642,"T006",22995,16000,0,12,0,"true","true"
"uleef","M06@utah.edu",36029,1201,113642,"T007",13155,10000,15,20,0,"true","true"
"uleef","M07@utah.edu",36030,1201,113642,"T005",17060,10000,10,20,0,"true","true"
"uleef","M08@utah.edu",36031,1201,113642,"T002",180,16000,35,12,0,"true","true"
"uleef","M09@utah.edu",36032,1201,113642,"T004",10000,10000,20,20,0,"true","true"
"uleef","M10@utah.edu",36033,1201,113642,"T010",16000,16000,12,12,0,"true","true"
"uleef","M11@utah.edu",36034,1201,113642,"T011",10000,10000,20,20,0,"true","true"
"uleef","M12@utah.edu",36035,1201,113642,"T001",16000,16000,12,12,0,"true","true"
