"account","email","owner","marketplace","session","name","cash","cash__initial","STOCK_2146","STOCK_2146__initial","STOCK_2146__shorts","STOCK_2146__buy","STOCK_2146__sell"
"uleef","M01@utah.edu",36024,1201,113590,"T003",20115,23085,10,5,0,"true","true"
"uleef","M02@utah.edu",36025,1201,113590,"T009",10135,10730,36,35,0,"true","true"
"uleef","M03@utah.edu",36026,1201,113590,"T000",8940,5980,35,40,0,"true","true"
"uleef","M04@utah.edu",36027,1201,113590,"T008",20690,20690,1,1,0,"true","true"
"uleef","M05@utah.edu",36028,1201,113590,"T006",16340,18720,13,9,0,"true","true"
"uleef","M06@utah.edu",36029,1201,113590,"T007",25860,13975,8,28,0,"true","true"
"uleef","M07@utah.edu",36030,1201,113590,"T005",17290,22620,9,0,0,"true","true"
"uleef","M08@utah.edu",36031,1201,113590,"T002",16630,20200,16,10,0,"true","true"
"uleef","M09@utah.edu",36032,1201,113590,"T004",15000,15000,20,20,0,"true","true"
"uleef","M10@utah.edu",36033,1201,113590,"T010",19000,19000,12,12,0,"true","true"
"uleef","M11@utah.edu",36034,1201,113590,"T011",15000,15000,20,20,0,"true","true"
"uleef","M12@utah.edu",36035,1201,113590,"T001",19000,19000,12,12,0,"true","true"
