# orders -- begin,,,,,,,,,,,,,,,,,
account,email,owner,marketplace,session,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,clientDescription
# orders -- end,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
# holdings -- begin,,,,,,,,,,,,,,,,,
account,email,owner,marketplace,session,name,cash,cash__initial,STOCK_2146,STOCK_2146__initial,STOCK_2146__shorts,STOCK_2146__buy,STOCK_2146__sell
uleef,M01@utah.edu,36024,1201,113615,T003,19880,19880,17,17,0,true,true
uleef,M02@utah.edu,36025,1201,113615,T009,19200,19200,0,0,0,true,true
uleef,M03@utah.edu,36026,1201,113615,T000,1830,1830,42,42,0,true,true
uleef,M04@utah.edu,36027,1201,113615,T008,15185,15185,13,13,0,true,true
uleef,M05@utah.edu,36028,1201,113615,T006,21560,21560,0,0,0,true,true
uleef,M06@utah.edu,36029,1201,113615,T007,19640,19640,0,0,0,true,true
uleef,M07@utah.edu,36030,1201,113615,T005,8845,8845,32,32,0,true,true
uleef,M08@utah.edu,36031,1201,113615,T002,17060,17060,24,24,0,true,true
uleef,M09@utah.edu,36032,1201,113615,T004,13000,13000,20,20,0,true,true
uleef,M10@utah.edu,36033,1201,113615,T010,17800,17800,12,12,0,true,true
uleef,M11@utah.edu,36034,1201,113615,T011,13000,13000,20,20,0,true,true
uleef,M12@utah.edu,36035,1201,113615,T001,17800,17800,12,12,0,true,true
# holdings -- end,,,,,,,,,,,,,,,,,
