# orders -- begin,,,,,,,,,,,,,,,,,
account,email,owner,marketplace,session,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,clientDescription
# orders -- end,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
# holdings -- begin,,,,,,,,,,,,,,,,,
account,email,owner,marketplace,session,name,cash,cash__initial,STOCK_2146,STOCK_2146__initial,STOCK_2146__shorts,STOCK_2146__buy,STOCK_2146__sell
uleef,M01@utah.edu,36024,1201,113625,T003,36125,36125,1,1,0,true,true
uleef,M02@utah.edu,36025,1201,113625,T009,18410,18410,2,2,0,true,true
uleef,M03@utah.edu,36026,1201,113625,T000,140,140,55,55,0,true,true
uleef,M04@utah.edu,36027,1201,113625,T008,20660,20660,16,16,0,true,true
uleef,M05@utah.edu,36028,1201,113625,T006,4840,4840,34,34,0,true,true
uleef,M06@utah.edu,36029,1201,113625,T007,19570,19570,2,2,0,true,true
uleef,M07@utah.edu,36030,1201,113625,T005,34505,34505,0,0,0,true,true
uleef,M08@utah.edu,36031,1201,113625,T002,27350,27350,18,18,0,true,true
uleef,M09@utah.edu,36032,1201,113625,T004,19000,19000,20,20,0,true,true
uleef,M10@utah.edu,36033,1201,113625,T010,21400,21400,12,12,0,true,true
uleef,M11@utah.edu,36034,1201,113625,T011,19000,19000,20,20,0,true,true
uleef,M12@utah.edu,36035,1201,113625,T001,21400,21400,12,12,0,true,true
# holdings -- end,,,,,,,,,,,,,,,,,
