"account","email","owner","marketplace","session","market","target","order","original","supplier","consumer","type","side","units","price","createdDate","lastModifiedDate","clientDescription"
"uleef","M02@utah.edu",36025,1201,113620,2146,"NULL",33522068,33522068,33522068,"NULL","LIMIT","BUY",1,365,"2023-04-13T00:39:43.467767","2023-04-13T00:39:43.467767","maker java -jar fm-maker.jar -E https://fm-data.herokuapp.com/api/marketplaces/1201 -C eyJhbGciOiJIUzUxMiJ9.eyJwcmluY2lwYWwiOiJ1bGVlZnxNMDJAdXRhaC5lZHUiLCJhY2NvdW50SWQiOjM1MTQ4LCJleHAiOjE2ODIyMDM1MzYsInVzZXJJZCI6MzYwMjUsImF1dGhvcml0aWVzIjpbeyJhdXRob3JpdHkiOiJST0xFX1VTRVIifV19.jcT3P5VQYBp0ySrQ9S-Vhij9qVXuVdQ2VdIxr1bn0HeAcNr7rBZOKAsfatzn09CuxTHTdKUgXZdTl84UnmmESA SELL STOCK 4.9 BUY STOCK 3.65"
"uleef","M04@utah.edu",36027,1201,113620,2146,"NULL",33522069,33522069,33522069,"33522123","LIMIT","SELL",6,775,"2023-04-13T00:39:46.076474","2023-04-13T00:40:36.949139","fm-ui 3.4.0"
"uleef","M02@utah.edu",36025,1201,113620,2146,"NULL",33522070,33522070,33522070,"33522078","LIMIT","BUY",10,420,"2023-04-13T00:39:54.775808","2023-04-13T00:40:16.908439","fm-ui 3.4.0"
"uleef","M04@utah.edu",36027,1201,113620,2146,"NULL",33522071,33522071,33522071,"33522079","LIMIT","BUY",10,435,"2023-04-13T00:40:05.213354","2023-04-13T00:40:20.965619","fm-ui 3.4.0"
"uleef","M01@utah.edu",36024,1201,113620,2146,"NULL",33522072,33522072,33522072,"NULL","LIMIT","SELL",1,655,"2023-04-13T00:40:08.049209","2023-04-13T00:40:08.049209","fm-ui 3.4.0"
"uleef","M04@utah.edu",36027,1201,113620,2146,"NULL",33522073,33522073,33522073,"33522169","LIMIT","BUY",10,440,"2023-04-13T00:40:08.387678","2023-04-13T00:40:55.380611","fm-ui 3.4.0"
"uleef","M06@utah.edu",36029,1201,113620,2146,"NULL",33522074,33522074,33522074,"NULL","LIMIT","BUY",1,445,"2023-04-13T00:40:08.973111","2023-04-13T00:40:08.973111","fm-ui 3.4.0"
"uleef","M08@utah.edu",36031,1201,113620,2146,"NULL",33522075,33522075,33522075,"NULL","LIMIT","SELL",1,660,"2023-04-13T00:40:10.823104","2023-04-13T00:40:10.823104","maker java -jar fm-maker.jar -E https://fm-data.herokuapp.com/api/marketplaces/1201 -C eyJhbGciOiJIUzUxMiJ9.eyJwcmluY2lwYWwiOiJ1bGVlZnxNMDhAdXRhaC5lZHUiLCJhY2NvdW50SWQiOjM1MTQ4LCJleHAiOjE2ODIyMDM1MDIsInVzZXJJZCI6MzYwMzEsImF1dGhvcml0aWVzIjpbeyJhdXRob3JpdHkiOiJST0xFX1VTRVIifV19.5Iv25Q4H_FmZ628w20kZa5LYfzzV-K57v8MZntD28R2tR63SoeOUqO7Ctzqfbck_nueGuhUObgYIpIlhjU0Hfw SELL STOCK 6.6 BUY STOCK 3"
"uleef","M08@utah.edu",36031,1201,113620,2146,"NULL",33522076,33522076,33522076,"NULL","LIMIT","BUY",1,300,"2023-04-13T00:40:10.832480","2023-04-13T00:40:10.832480","maker java -jar fm-maker.jar -E https://fm-data.herokuapp.com/api/marketplaces/1201 -C eyJhbGciOiJIUzUxMiJ9.eyJwcmluY2lwYWwiOiJ1bGVlZnxNMDhAdXRhaC5lZHUiLCJhY2NvdW50SWQiOjM1MTQ4LCJleHAiOjE2ODIyMDM1MDIsInVzZXJJZCI6MzYwMzEsImF1dGhvcml0aWVzIjpbeyJhdXRob3JpdHkiOiJST0xFX1VTRVIifV19.5Iv25Q4H_FmZ628w20kZa5LYfzzV-K57v8MZntD28R2tR63SoeOUqO7Ctzqfbck_nueGuhUObgYIpIlhjU0Hfw SELL STOCK 6.6 BUY STOCK 3"
"uleef","M04@utah.edu",36027,1201,113620,2146,"NULL",33522077,33522077,33522077,"33522161","LIMIT","BUY",10,450,"2023-04-13T00:40:11.196393","2023-04-13T00:40:53.381687","fm-ui 3.4.0"
