"account","email","owner","marketplace","session","name","cash","cash__initial","STOCK_2146","STOCK_2146__initial","STOCK_2146__shorts","STOCK_2146__buy","STOCK_2146__sell"
"uleef","M01@utah.edu",36024,1201,113619,"T003",18195,17625,31,32,0,"true","true"
"uleef","M02@utah.edu",36025,1201,113619,"T009",19695,16865,0,5,0,"true","true"
"uleef","M03@utah.edu",36026,1201,113619,"T000",21025,18155,13,17,0,"true","true"
"uleef","M04@utah.edu",36027,1201,113619,"T008",22075,18915,6,11,0,"true","true"
"uleef","M05@utah.edu",36028,1201,113619,"T006",590,21560,34,0,0,"true","true"
"uleef","M06@utah.edu",36029,1201,113619,"T007",20110,18420,0,3,0,"true","true"
"uleef","M07@utah.edu",36030,1201,113619,"T005",23675,14445,17,32,0,"true","true"
"uleef","M08@utah.edu",36031,1201,113619,"T002",20235,19615,27,28,0,"true","true"
"uleef","M09@utah.edu",36032,1201,113619,"T004",16500,16500,20,20,0,"true","true"
"uleef","M10@utah.edu",36033,1201,113619,"T010",19900,19900,12,12,0,"true","true"
"uleef","M11@utah.edu",36034,1201,113619,"T011",16500,16500,20,20,0,"true","true"
"uleef","M12@utah.edu",36035,1201,113619,"T001",19900,19900,12,12,0,"true","true"
